cell,method,param,x,density
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0376999303454335,9.677342592644504
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0390081257250685,9.531148648710182
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.040316321104704,9.37392894616272
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0416245164843394,9.22284022270366
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0429327118639744,9.093247818564588
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.04424090724361,8.996327219805082
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.045549102623245,8.93761740119685
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0468572980028803,8.91646330328362
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0481654933825157,8.926123609329657
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0494736887621507,8.954394808741034
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.050781884141786,8.984792512626235
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0520900795214216,8.998440289763316
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0533982749010566,8.97670341369435
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.054706470280692,8.904280950858087
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.056014665660327,8.772103729030396
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0573228610399625,8.579210539253234
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.058631056419598,8.332946147004167
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.059939251799233,8.047319265406696
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0612474471788684,7.739974548982366
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.062555642558504,7.428692363648967
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.063863837938139,7.128427335450755
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0651720333177743,6.8496019828381876
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0664802286974098,6.597839485597936
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0677884240770448,6.374799690178376
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.06909661945668,6.179491536334103
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.070404814836315,6.009458665426706
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0717130102159507,5.861504456087555
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.073021205595586,5.731968539817895
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.074329400975221,5.616811115925782
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.075637596354857,5.511802102246453
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.076945791734492,5.412961697326612
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.078253987114127,5.317164791559925
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0795621824937625,5.222643846738333
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0808703778733975,5.129102780501323
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.082178573253033,5.037299472875678
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0834867686326684,4.94819041348433
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0847949640123034,4.861938200316432
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.086103159391939,4.777161275075209
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0874113547715742,4.6907228689456115
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0887195501512092,4.598156809307907
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0900277455308447,4.4946034238010535
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.09133594091048,4.375970292652018
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.092644136290115,4.2399890394684485
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0939523316697506,4.0869031860298755
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0952605270493856,3.91964494032178
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.096568722429021,3.7434845815743896
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0978769178086565,3.56523104469065
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.0991851131882915,3.3921244590971504
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.100493308567927,3.23060674238157
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1018015039475624,3.085193755851957
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1031096993271974,2.957687896162468
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.104417894706833,2.8469331252434507
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.105726090086468,2.7492049059916206
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1070342854661033,2.659160207063914
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1083424808457387,2.571102165841122
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1096506762253737,2.480210849750787
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.110958871605009,2.3834051009848194
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1122670669846446,2.279630525241637
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1135752623642796,2.1695645765126614
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.114883457743915,2.0549153692004363
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1161916531235505,1.9376003468986944
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1174998485031855,1.8190941755707448
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.118808043882821,1.700143652889729
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1201162392624564,1.5809020113042789
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1214244346420914,1.4613872226485598
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.122732630021727,1.3420643493032332
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.124040825401362,1.224319741160795
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1253490207809973,1.1106415084645018
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1266572161606327,1.00442775487182
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1279654115402677,0.9094719422363172
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.129273606919903,0.8292759646809363
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.130581802299538,0.7663805203449525
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1318899976791736,0.7218724007735176
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.133198193058809,0.6951537138031143
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.134506388438444,0.6839792167545401
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1358145838180795,0.6847176270377617
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.137122779197715,0.6927790358411872
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.13843097457735,0.7031568665615774
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1397391699569854,0.711034176570079
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.141047365336621,0.7123870087693206
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.142355560716256,0.7044903619180405
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1436637560958913,0.6862197578601792
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1449719514755268,0.6580666044820455
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1462801468551618,0.6218527335435167
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.147588342234797,0.5802171056042756
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.148896537614432,0.5360178584081896
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1502047329940677,0.4918117433688294
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.151512928373703,0.4495301300090114
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.152821123753338,0.4103861527016533
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1541293191329736,0.3749614935008427
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.155437514512609,0.3433727292569171
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.156745709892244,0.3154233680334417
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1580539052718795,0.2906964631273673
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1593621006515145,0.268601305250794
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.16067029603115,0.2484224841496509
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.161978491410786,0.2294143685835233
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.1632866867904204,0.2109469370910314
n_obs=1000 seed=0 convention=gaussian,BSL,A,3.164594882170056,0.1926649975763402
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9042640016226344,0.238222648552263
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.90557219700227,0.2652290971353082
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.906880392381905,0.2941431134515436
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9081885877615403,0.3243783074863451
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.909496783141176,0.3554074039301517
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9108049785208108,0.3869348805438262
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.912113173900446,0.4190373187486661
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.913421369280081,0.4522240754234538
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9147295646597167,0.4873859515982132
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.916037760039352,0.5256287235421335
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.917345955418987,0.5680246450537386
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9186541507986226,0.6153468203156267
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.919962346178258,0.6678665049663897
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.921270541557893,0.7252838185587083
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9225787369375285,0.7868277840517457
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9238869323171635,0.8515107483559538
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.925195127696799,0.9184706047788488
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9265033230764343,0.9872993913765
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.92781151845607,1.0582524428060374
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.929119713835705,1.1322629332981915
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.93042790921534,1.2107452943717147
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9317361045949752,1.295239993861991
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9330442999746107,1.38700835879309
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.934352495354246,1.486708583396197
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.935660690733881,1.5942621454281285
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9369688861135166,1.70895840884129
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9382770814931516,1.8297642564072063
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.939585276872787,1.9557338415732697
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9408934722524225,2.086377467679131
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9422016676320575,2.221861810021997
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.943509863011693,2.3629712166454957
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9448180583913284,2.510840233303502
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9461262537709634,2.6665420056147906
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.947434449150599,2.830661261630242
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9487426445302343,3.0029824805175025
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9500508399098693,3.1823869715424324
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9513590352895047,3.3669913894579744
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9526672306691397,3.554493468981849
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.953975426048775,3.742635615997297
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9552836214284106,3.929665730729052
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9565918168080456,4.114673660144355
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.957900012187681,4.297711264803532
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9592082075673165,4.479658253834371
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9605164029469515,4.661862860531657
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.961824598326587,4.845650201018775
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9631327937062224,5.031835008321114
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9644409890858574,5.220385599176921
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.965749184465493,5.410355360002398
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.967057379845128,5.600129424369126
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9683655752247633,5.7879417588735995
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9696737706043987,5.9725264522984265
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9709819659840337,6.153706983152334
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.972290161363669,6.3327245554637
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9735983567433046,6.512170825430884
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9749065521229396,6.695506646901385
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.976214747502575,6.886279233369349
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.97752294288221,7.087248171582808
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9788311382618455,7.299659115802681
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.980139333641481,7.522853014968768
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.981447529021116,7.754290551784704
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.982755724400751,7.989949665603167
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.984063919780387,8.224963106434776
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.985372115160022,8.454328804017422
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9866803105396573,8.673546896945048
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9879885059192928,8.879090178227074
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.989296701298928,9.068669709512418
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.990604896678563,9.241294238094586
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.991913092058198,9.397138113631147
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9932212874378337,9.537239238528128
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.994529482817469,9.663061203341718
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.995837678197104,9.775979229614451
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.9971458735767396,9.876781730005105
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.998454068956375,9.96530195932628
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,2.99976226433601,10.04028996387382
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0010704597156455,10.099594758812534
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0023786550952805,10.140654951504889
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.003686850474916,10.161210429920493
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0049950458545513,10.160073197434956
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0063032412341864,10.1377565031277
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.007611436613822,10.096774674485664
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0089196319934572,10.041494468756282
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.010227827373092,9.977529060796396
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0115360227527277,9.910790084240707
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.012844218132363,9.846415391074125
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.014152413511998,9.787836851204007
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0154606088916336,9.736224486713423
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0167688042712686,9.69044454445957
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.018076999650904,9.64752792211632
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0193851950305395,9.603505650371982
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0206933904101745,9.55437430188645
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.02200158578981,9.49693464875979
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.023309781169446,9.429303649161506
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0246179765490804,9.35100895123842
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.025926171928716,9.26269747344202
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0272343673083513,9.165586987533487
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0285425626879863,9.060838001459857
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0298507580676217,8.949018294493577
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0311589534472567,8.829786157709094
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.032467148826892,8.701850584526964
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0337753442065276,8.56319690615118
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0350835395861626,8.411509345071012
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.036391734965798,8.244686433753994
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0376999303454335,8.061334777019917
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.0390081257250685,7.861140301862079
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),A,3.040316321104704,7.645048999298356
